username,mmr,region,latency,rank
rrosenzwig0,1820,SEA,91,Iron
mnurcombe1,2261,EU,92,Gold
gdickens2,1555,EU,54,Silver
hemmott3,1961,SEA,97,Silver
hharce4,2120,NA,37,Iron
clyptrit5,2903,EU,8,Gold
bcumpsty6,1521,EU,51,Gold
mbulger7,2792,NA,78,Platinum
apledge8,2608,SEA,21,Gold
ehassewell9,2364,SEA,55,Iron
langrovea,1639,SEA,14,Silver
bsellnerb,2108,NA,45,Iron
vlambertc,1875,EU,24,Silver
mgelemand,2961,EU,81,Iron
cdmitrienkoe,2091,SEA,92,Iron
npetschelf,1281,SEA,5,Silver
pbootg,1297,EU,93,Silver
idimmerh,2614,SEA,85,Silver
ooffneri,2100,EU,52,Silver
bkendallj,2203,EU,70,Silver
aclellk,1863,EU,39,Gold
rtinklinl,1957,EU,29,Silver
cstoggellm,2353,EU,89,Gold
fcruttendenn,2222,NA,17,Iron
halwoodo,1269,NA,49,Iron
dmarcroftp,2415,NA,71,Gold
ihymorq,2299,NA,36,Platinum
fharmonr,2955,SEA,79,Platinum
cnormadells,2322,EU,7,Iron
bglowacht,1552,EU,7,Platinum
vzettoiu,1844,EU,16,Silver
mmoriartyv,2096,SEA,13,Platinum
ceadingtonw,2327,NA,11,Iron
gcliffex,2303,NA,98,Gold
bvinky,1846,SEA,40,Gold
bbenedictoz,2328,SEA,13,Silver
rmorrell10,2357,SEA,41,Silver
cmaso11,2501,EU,6,Platinum
mheims12,2743,EU,16,Gold
ayitshak13,1910,SEA,9,Gold
rgohn14,2911,NA,24,Iron
bgibby15,2643,SEA,28,Gold
ncreech16,1507,SEA,17,Gold
rsnuggs17,1690,EU,97,Iron
cyouhill18,1883,EU,17,Platinum
mkingsnode19,2849,SEA,90,Platinum
kbroxton1a,2868,EU,40,Platinum
gmaberley1b,1435,SEA,89,Silver
rmacritchie1c,2469,SEA,8,Platinum
rsewards1d,1902,EU,75,Iron
linchley1e,1718,NA,61,Iron
fscarborough1f,1516,EU,7,Iron
ecurcher1g,2123,NA,65,Iron
jprati1h,2547,SEA,63,Iron
bbuckham1i,2818,SEA,90,Iron
nkemme1j,2107,NA,57,Silver
ghurtic1k,1797,NA,58,Silver
mleopold1l,1569,SEA,89,Gold
rabramovicz1m,1218,SEA,9,Iron
esalerno1n,1251,SEA,83,Platinum
cguard1o,2072,EU,63,Iron
fdacth1p,2918,SEA,39,Gold
erobeson1q,1826,NA,64,Gold
lburdekin1r,2264,NA,33,Iron
kthorold1s,2341,SEA,70,Platinum
mreinbeck1t,1758,EU,56,Silver
mtolomelli1u,1927,NA,9,Silver
jshuxsmith1v,2501,EU,15,Iron
itinkham1w,2771,NA,42,Platinum
mglowinski1x,1361,EU,62,Platinum
amccoy1y,1649,NA,31,Platinum
bdoughill1z,2898,SEA,68,Gold
lspurway20,1308,EU,21,Silver
mhindrich21,1687,EU,94,Iron
gfayter22,2837,NA,37,Gold
